antecedents,consequents,support,confidence,lift,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,cosine,all_confidence,improvement,added_value,gini_index,lift_diff,kl_divergence
frozenset({'chocolate'}),frozenset({'grated cheese'}),0.010931875749900012,0.06672091131000812,1.2734696074716818,0.002347551722250924,1.0153522105218868,0.25682281296665,0.05324675324675324,0.015120083812094955,0.13768615540055112,0.1179890313552678,0.0523930142647647,0.014327897045243426,0.014327897045243426,0.001361438999313571,0.2734696074716818,0.02326988719236613
frozenset({'pancakes'}),frozenset({'eggs'}),0.021730435941874418,0.2286115007012623,1.2721178536796502,0.004648342581563273,1.0633949412805566,0.23637798207591176,0.08587987355110642,0.059615612995314225,0.17476569100345013,0.16626387319529284,0.17970937208372217,0.04890212861754012,0.04890212861754012,0.007664250110408157,0.27211785367965025,0.07938130482872463
frozenset({'eggs'}),frozenset({'pancakes'}),0.021730435941874418,0.12091988130563798,1.27211785367965,0.004648342581563273,1.0294238124086972,0.26077258935987147,0.08587987355110642,0.028582797535885458,0.17476569100345013,0.16626387319529284,0.09505399280095987,0.02586588850467811,0.02586588850467811,0.004619815216248221,0.27211785367965,0.041987292539228935
frozenset({'pancakes'}),frozenset({'burgers'}),0.010531929076123183,0.11079943899018233,1.2708051863384673,0.0022443259176339464,1.0265531367636787,0.23548070683186245,0.06133540372670807,0.02586630522350775,0.11579727301191073,0.11568936896744765,0.0871883748833489,0.023611064106833432,0.023611064106833432,0.002075272881338971,0.2708051863384673,0.038308117473653355
frozenset({'burgers'}),frozenset({'pancakes'}),0.010531929076123183,0.12079510703363913,1.2708051863384673,0.0022443259176339464,1.0292777194924736,0.23345159018178507,0.06133540372670807,0.028444917186111834,0.11579727301191073,0.11568936896744765,0.09505399280095987,0.02574111423267926,0.02574111423267926,0.0022370586009543515,0.2708051863384673,0.041764048560726054
frozenset({'cake'}),frozenset({'milk'}),0.013331555792560993,0.16447368421052633,1.2692562811349364,0.002828116896327792,1.0417592614947928,0.23084868707384315,0.06756756756756757,0.040085327808723856,0.13367717132337018,0.13008136271967974,0.12958272230369283,0.034890961906833495,0.034890961906833495,0.003664100557598785,0.2692562811349364,0.05657621702498902
frozenset({'milk'}),frozenset({'cake'}),0.013331555792560993,0.10288065843621401,1.2692562811349364,0.002828116896327792,1.0243276431643977,0.24371879307704103,0.06756756756756757,0.023749864925292512,0.13367717132337018,0.13008136271967974,0.08105585921877083,0.02182479921744318,0.02182479921744318,0.0024609046408730836,0.2692562811349364,0.035389238632914946
frozenset({'eggs'}),frozenset({'frozen vegetables'}),0.021730435941874418,0.12091988130563798,1.2685594820609658,0.004600426471155668,1.029120505451594,0.2580844896848164,0.08578947368421054,0.028296497152017458,0.17444595463883297,0.16603117346866883,0.09532062391681109,0.025599257388826888,0.025599257388826888,0.004619815216248221,0.2685594820609658,0.04149863532026472
frozenset({'frozen vegetables'}),frozenset({'eggs'}),0.021730435941874418,0.22797202797202798,1.2685594820609658,0.004600426471155668,1.0625141285509758,0.23401029546576413,0.08578947368421054,0.058836044501573516,0.17444595463883297,0.16603117346866883,0.17970937208372217,0.048262655888305805,0.048262655888305805,0.0076491474568187905,0.2685594820609658,0.07823798658981378
frozenset({'burgers'}),frozenset({'frozen vegetables'}),0.010531929076123183,0.12079510703363913,1.2672504865165415,0.0022210787839495455,1.0289744555798357,0.23103345639686967,0.06124031007751938,0.028158576165535975,0.1156423087615748,0.11552745234650859,0.09532062391681109,0.02547448311682804,0.02547448311682804,0.0022370586009543515,0.2672504865165415,0.04127589557521041
frozenset({'frozen vegetables'}),frozenset({'burgers'}),0.010531929076123183,0.11048951048951049,1.2672504865165415,0.0022210787839495455,1.026195459054097,0.23311023812988016,0.06124031007751938,0.025526773503989793,0.1156423087615748,0.11552745234650859,0.0871883748833489,0.023301135606161594,0.023301135606161594,0.002070189229794056,0.2672504865165415,0.03775445553312952
frozenset({'green tea'}),frozenset({'french fries'}),0.028529529396080524,0.21594349142280528,1.263488400282732,0.005949560011560297,1.0574358425311634,0.24028597269477592,0.1039339485186984,0.05431614876386275,0.191435084244944,0.18985976260775467,0.1709105452606319,0.045032946162173376,0.045032946162173376,0.009660777652599895,0.263488400282732,0.07286201589087128
frozenset({'french fries'}),frozenset({'green tea'}),0.028529529396080524,0.1669266770670827,1.263488400282732,0.005949560011560297,1.0417861888077844,0.2515294552569531,0.1039339485186984,0.040110138967770714,0.191435084244944,0.18985976260775467,0.13211571790427942,0.03481095916280327,0.03481095916280327,0.007934756051670676,0.263488400282732,0.05632313396868443
frozenset({'whole wheat rice'}),frozenset({'chocolate'}),0.011998400213304892,0.20501138952164008,1.2512534034188951,0.0024092952562108708,1.0517825894465265,0.2132839296390697,0.05703422053231939,0.04923316849518848,0.13912082901631231,0.12252770748887674,0.1638448206905746,0.04116656883106548,0.04116656883106548,0.003911039800539709,0.2512534034188951,0.06629535168278049
frozenset({'chocolate'}),frozenset({'whole wheat rice'}),0.011998400213304892,0.07323026851098453,1.2512534034188951,0.0024092952562108708,1.0158666582237381,0.24014845521541933,0.05703422053231939,0.01561883943654701,0.13912082901631231,0.12252770748887674,0.058525529929342755,0.014704738581641778,0.014704738581641778,0.001628605163479917,0.2512534034188951,0.02368076435210792
frozenset({'chocolate'}),frozenset({'tomatoes'}),0.013998133582189041,0.0854353132628153,1.2492208280397223,0.0027926419125096948,1.0186366610193374,0.23859329446064123,0.06414172266340867,0.018295690438519967,0.14505683791795734,0.13223751368107628,0.06839088121583789,0.017044432046977406,0.017044432046977406,0.002187519704999997,0.24922082803972234,0.027427172896389806
frozenset({'tomatoes'}),frozenset({'chocolate'}),0.013998133582189041,0.2046783625730994,1.2492208280397221,0.0027926419125096948,1.0513421739846451,0.214146700466105,0.06414172266340867,0.04883488483112541,0.14505683791795734,0.13223751368107628,0.1638448206905746,0.040833541882524804,0.040833541882524804,0.004557376002956114,0.24922082803972212,0.06570759354710144
frozenset({'french fries'}),frozenset({'pancakes'}),0.020130649246767097,0.11778471138845555,1.2391348108342286,0.0038849195079548662,1.0257655006447122,0.23276777318812575,0.08188720173535792,0.0251183146913384,0.16478295877978177,0.15793855845347884,0.09505399280095987,0.022730718587495674,0.022730718587495674,0.004183610837459181,0.2391348108342286,0.03643471615476029
frozenset({'pancakes'}),frozenset({'french fries'}),0.020130649246767097,0.211781206171108,1.2391348108342286,0.0038849195079548662,1.0518519238953192,0.2132561551940121,0.08188720173535792,0.04929583976354416,0.16478295877978177,0.15793855845347884,0.1709105452606319,0.040870660910476087,0.040870660910476087,0.006720815613773258,0.2391348108342286,0.06551094826143435
frozenset({'french fries'}),frozenset({'chocolate'}),0.03439541394480736,0.20124804992199688,1.2282844771886887,0.006392606302450789,1.0468270897213705,0.22416924379028505,0.11451398135818909,0.04473240154095959,0.20558740982674295,0.20554160901113486,0.1638448206905746,0.03740322923142228,0.03740322923142228,0.011057937944205917,0.22828447718868872,0.05969917448233533
frozenset({'chocolate'}),frozenset({'french fries'}),0.03439541394480736,0.209926769731489,1.2282844771886887,0.006392606302450789,1.0493830482746482,0.22227495649422555,0.11451398135818909,0.04705912522204519,0.20558740982674295,0.20554160901113486,0.1709105452606319,0.03901622447085709,0.03901622447085709,0.011409476186921903,0.22828447718868872,0.062273671022257025
frozenset({'soup'}),frozenset({'chocolate'}),0.010131982402346354,0.20052770448548812,1.2238879669207863,0.0018534612662674602,1.0458838711494132,0.19266653364666916,0.04960835509138381,0.04387090423240535,0.13118329894738198,0.11135713422715611,0.1638448206905746,0.03668288379491352,0.03668288379491352,0.0032486447568762645,0.22388796692078627,0.05844811115611321
frozenset({'chocolate'}),frozenset({'soup'}),0.010131982402346354,0.06183889340927583,1.2238879669207863,0.0018534612662674602,1.0120579470583453,0.21877727242212655,0.04960835509138381,0.011914285237711033,0.13118329894738198,0.11135713422715611,0.05052659645380616,0.011312296955469668,0.011312296955469668,0.0011756107705667511,0.22388796692078627,0.018024275124627263
frozenset({'low fat yogurt'}),frozenset({'eggs'}),0.01679776029862685,0.21951219512195125,1.2214844032713326,0.0030458366116442454,1.0509973670177308,0.19634922926391102,0.07015590200445435,0.04852283042576894,0.156492002605486,0.14324176141985653,0.17970937208372217,0.039802823038229074,0.039802823038229074,0.005755806027370057,0.22148440327133256,0.0633589995575733
frozenset({'eggs'}),frozenset({'low fat yogurt'}),0.01679776029862685,0.09347181008902078,1.2214844032713326,0.0030458366116442454,1.0186962523927525,0.2210484497173918,0.07015590200445435,0.018353117868881896,0.156492002605486,0.14324176141985653,0.07652313024930009,0.01694867983972069,0.01694867983972069,0.002846710753704988,0.22148440327133256,0.026979277259678837
frozenset({'shrimp'}),frozenset({'green tea'}),0.011465137981602452,0.16044776119402984,1.2144486949711584,0.002024526756873247,1.0337466115629026,0.19017011970149753,0.05968077723802914,0.03264495494875851,0.12361439522870009,0.11799924516462536,0.13211571790427942,0.02833204328975042,0.02833204328975042,0.0030888062478281273,0.21444869497115837,0.044973755169066106
frozenset({'green tea'}),frozenset({'shrimp'}),0.011465137981602452,0.08678102926337034,1.2144486949711584,0.002024526756873247,1.016780083097576,0.20346157968063447,0.05968077723802914,0.016503158722834293,0.12361439522870009,0.11799924516462536,0.07145713904812692,0.015323890215243413,0.015323890215243413,0.0018172262554883355,0.21444869497115837,0.024324856478929804
frozenset({'escalope'}),frozenset({'french fries'}),0.01639781362485002,0.20672268907563024,1.2095373562841674,0.0028407179802591685,1.0451445456989914,0.18816323263145762,0.0701254275940707,0.043194547476491804,0.1513332634145702,0.14083241154166748,0.1709105452606319,0.03581214381499834,0.03581214381499834,0.0053781030594127095,0.20953735628416736,0.05673614329302087
frozenset({'french fries'}),frozenset({'escalope'}),0.01639781362485002,0.09594383775351015,1.2095373562841674,0.0028407179802591685,1.0183850091198654,0.20894923372774502,0.0701254275940707,0.018053102662768553,0.1513332634145702,0.14083241154166748,0.0793227569657379,0.016621080787772247,0.016621080787772247,0.0028446473759041486,0.20953735628416736,0.026332297394186757
frozenset({'burgers'}),frozenset({'chocolate'}),0.017064391414478068,0.19571865443425074,1.1945367183981406,0.0027790277654131702,1.0396302039322514,0.1784107090696653,0.07293447293447292,0.038119519596829514,0.1499341848249366,0.14277269389386765,0.1638448206905746,0.03187383374367614,0.03187383374367614,0.005372309406961533,0.19453671839814057,0.05019228397129399
frozenset({'chocolate'}),frozenset({'burgers'}),0.017064391414478068,0.10414971521562244,1.1945367183981406,0.0027790277654131702,1.01893323094311,0.19476692044005078,0.07293447293447292,0.01858142454102291,0.1499341848249366,0.14277269389386765,0.0871883748833489,0.016961340332273547,0.016961340332273547,0.003184302535828362,0.19453671839814057,0.026709319542088092
frozenset({'eggs'}),frozenset({'mineral water'}),0.05092654312758299,0.28338278931750743,1.188844688294532,0.008089540423184209,1.0628153651286798,0.19364750349508134,0.13870733478576616,0.05910280109760604,0.2485146608779931,0.24605639656474984,0.23836821757099053,0.04501457174651691,0.04501457174651691,0.020684017571471588,0.18884468829453205,0.07072108044408772
frozenset({'mineral water'}),frozenset({'eggs'}),0.05092654312758299,0.21364653243847875,1.188844688294532,0.008089540423184209,1.0431576406218384,0.2085617169622327,0.13870733478576616,0.04137211763709233,0.2485146608779931,0.24605639656474984,0.17970937208372217,0.03393716035475658,0.03393716035475658,0.017111490787126586,0.18884468829453205,0.05331768257194085
frozenset({'eggs'}),frozenset({'french fries'}),0.036395147313691506,0.20252225519287834,1.1849605586597352,0.005680920542416767,1.0396396139429471,0.1902862834115881,0.1158252015273653,0.03812822579221426,0.207735386566798,0.2076699643504935,0.1709105452606319,0.031611709932246435,0.031611709932246435,0.011756141484346096,0.18496055865973515,0.04958535452098735
frozenset({'french fries'}),frozenset({'eggs'}),0.036395147313691506,0.21294851794071765,1.1849605586597352,0.005680920542416767,1.0422324925556672,0.1882668438384791,0.1158252015273653,0.040521182036945075,0.207735386566798,0.2076699643504935,0.17970937208372217,0.03323914585699547,0.03323914585699547,0.012199758681452198,0.18496055865973515,0.05213811068197422
frozenset({'low fat yogurt'}),frozenset({'chocolate'}),0.014798026929742702,0.19337979094076657,1.1802618485327014,0.002260108375364644,1.0366157082583374,0.16538626109869084,0.06560283687943262,0.03532235520514827,0.1418485610521571,0.13215727985523468,0.1638448206905746,0.029534970250191972,0.029534970250191972,0.004616512267966511,0.18026184853270144,0.046238455114642474
frozenset({'chocolate'}),frozenset({'low fat yogurt'}),0.014798026929742702,0.09031733116354759,1.1802618485327012,0.002260108375364644,1.0151637503789,0.18265794493473075,0.06560283687943262,0.014937245713551397,0.1418485610521571,0.13215727985523468,0.07652313024930009,0.013794200914247504,0.013794200914247504,0.0024316150659671027,0.18026184853270122,0.02159550303971094
frozenset({'burgers'}),frozenset({'mineral water'}),0.024396747100386616,0.2798165137614679,1.1738834841861134,0.0036138095865314197,1.057552411270854,0.16227520967660833,0.08100929614873839,0.054420386788862345,0.19108275352502924,0.16923043015075417,0.23836821757099053,0.04144829619047735,0.04144829619047735,0.00983282749686064,0.17388348418611344,0.06471854276028546
frozenset({'mineral water'}),frozenset({'burgers'}),0.024396747100386616,0.10234899328859061,1.1738834841861132,0.0036138095865314197,1.0168892122794844,0.19448597245855717,0.08100929614873839,0.016608704346095824,0.19108275352502924,0.16923043015075417,0.0871883748833489,0.015160618405241716,0.015160618405241716,0.004482837719140563,0.1738834841861132,0.023672218660641304
frozenset({'french fries'}),frozenset({'frozen vegetables'}),0.019064124783362217,0.11154446177847115,1.1702028081123246,0.0027728249751564037,1.018260720051491,0.17543013346197142,0.07713052858683926,0.01793324606547481,0.15577223088923556,0.1493616160721831,0.09532062391681109,0.016223837861660054,0.016223837861660054,0.0037785970297235538,0.17020280811232458,0.02529366434875773
frozenset({'frozen vegetables'}),frozenset({'french fries'}),0.019064124783362217,0.19999999999999998,1.1702028081123246,0.0027728249751564037,1.03636181842421,0.16077217801355737,0.07713052858683926,0.03508602669239427,0.15577223088923556,0.1493616160721831,0.1709105452606319,0.02908945473936808,0.02908945473936808,0.0061005199306759066,0.17020280811232458,0.045351717056094275
frozenset({'eggs'}),frozenset({'spaghetti'}),0.036528462871617116,0.2032640949554896,1.1674456173515526,0.005239242775451118,1.0365917691421405,0.17485150558566764,0.11512605042016805,0.035300076878309536,0.20653250689581526,0.2065066436898782,0.17411011865084655,0.02915397630464306,0.02915397630464306,0.011831408593022738,0.1674456173515526,0.04540012246524818
frozenset({'spaghetti'}),frozenset({'eggs'}),0.036528462871617116,0.20980091883614088,1.1674456173515524,0.005239242775451118,1.0380809690490882,0.1736660716494936,0.11512605042016805,0.036684006531755686,0.20653250689581526,0.2065066436898782,0.17970937208372217,0.030091546752418707,0.030091546752418707,0.01211170541578793,0.1674456173515524,0.04686015703151185
frozenset({'grated cheese'}),frozenset({'french fries'}),0.010398613518197574,0.19847328244274812,1.1612699622488718,0.001444094882358575,1.034387795912926,0.14655209731180488,0.048841577958672514,0.03324458781203629,0.129657858070048,0.1098890236908032,0.1709105452606319,0.027562737182116215,0.027562737182116215,0.003308456955268269,0.1612699622488718,0.04281136119128526
frozenset({'french fries'}),frozenset({'grated cheese'}),0.010398613518197574,0.0608424336973479,1.1612699622488718,0.001444094882358575,1.0089968070702422,0.16750157705295207,0.048841577958672514,0.008916586263900763,0.129657858070048,0.1098890236908032,0.0523930142647647,0.008449419432583205,0.008449419432583205,0.0011883666958571576,0.1612699622488718,0.01312391961636124
frozenset({'green tea'}),frozenset({'spaghetti'}),0.026529796027196375,0.2008072653884965,1.153334837426579,0.0035271127072405116,1.0334051419406705,0.15318759697103032,0.09485224022878933,0.032325310359824416,0.1765904627095622,0.17492209119487118,0.17411011865084655,0.026697146737649946,0.026697146737649946,0.008515200054281401,0.15333483742657905,0.04132842815425192
frozenset({'spaghetti'}),frozenset({'green tea'}),0.026529796027196375,0.15237366003062788,1.153334837426579,0.0035271127072405116,1.023899613746171,0.1609767968170149,0.09485224022878933,0.02334175482177263,0.1765904627095622,0.17492209119487118,0.13211571790427942,0.02025794212634846,0.02025794212634846,0.006852960838325615,0.15333483742657905,0.03136023912776696
frozenset({'green tea'}),frozenset({'frozen vegetables'}),0.01439808025596587,0.10898082744702321,1.143307953398771,0.0018047275961125455,1.0153309872009515,0.14442595437219088,0.06758448060075094,0.01509949700561761,0.13001488924798713,0.1283021421111884,0.09532062391681109,0.01366020353021212,0.01366020353021212,0.0027962225631692904,0.1433079533987709,0.021056627054049214
frozenset({'frozen vegetables'}),frozenset({'green tea'}),0.01439808025596587,0.15104895104895105,1.143307953398771,0.0018047275961125455,1.0223019138359806,0.13855186604228747,0.06758448060075094,0.021815388912163117,0.13001488924798713,0.1283021421111884,0.13211571790427942,0.01893323314467163,0.01893323314467163,0.0036926228148470774,0.1433079533987709,0.029184779595192688
frozenset({'low fat yogurt'}),frozenset({'spaghetti'}),0.015197973603519531,0.1986062717770035,1.1406934491572,0.0018745223162797073,1.0305669389009002,0.13356076780662504,0.06455266138165346,0.029660313898192608,0.14294785258069165,0.13166711407940396,0.17411011865084655,0.02449615312615694,0.02449615312615694,0.004837874295964286,0.14069344915720006,0.03771754204029366
frozenset({'spaghetti'}),frozenset({'low fat yogurt'}),0.015197973603519531,0.08728943338437979,1.1406934491572,0.0018745223162797073,1.011795966354374,0.1493422822593207,0.06455266138165346,0.01165844374422302,0.14294785258069165,0.13166711407940396,0.07652313024930009,0.010766303135079702,0.010766303135079702,0.002421644755428545,0.14069344915720006,0.016577235169317427
frozenset({'ground beef'}),frozenset({'green tea'}),0.014798026929742702,0.15061058344640435,1.1399898954908971,0.0018171864957400446,1.0217743065567828,0.13617934907112922,0.0686456400742115,0.02131028977442075,0.13130932805014467,0.12988302881096078,0.13211571790427942,0.018494865542124928,0.018494865542124928,0.003786135435711911,0.13998989549089713,0.028468568644394354
frozenset({'green tea'}),frozenset({'ground beef'}),0.014798026929742702,0.11200807265388497,1.1399898954908971,0.0018171864957400446,1.0154894498915297,0.1414926447184513,0.0686456400742115,0.015253186424717803,0.13130932805014467,0.12988302881096078,0.09825356619117451,0.013754506462710467,0.013754506462710467,0.0029436905316308284,0.13998989549089713,0.02117188202918127
frozenset({'eggs'}),frozenset({'ground beef'}),0.019997333688841486,0.11127596439169138,1.132538682363741,0.0023402470036390823,1.0146529155044213,0.1426664499702042,0.07751937984496123,0.014441308235079399,0.15740188992990267,0.15049170723580949,0.09825356619117451,0.013022398200516871,0.013022398200516871,0.003955217603268515,0.1325386823637409,0.0199807485540275
frozenset({'ground beef'}),frozenset({'eggs'}),0.019997333688841486,0.20352781546811397,1.132538682363741,0.0023402470036390823,1.0299049280652415,0.12977922333924696,0.07751937984496123,0.029036590903026627,0.15740188992990267,0.15049170723580949,0.17970937208372217,0.02381844338439179,0.02381844338439179,0.006483305311247486,0.1325386823637409,0.03654552110017513
frozenset({'cookies'}),frozenset({'green tea'}),0.011998400213304892,0.14925373134328357,1.1297197162522403,0.0013777125854845355,1.0201446824633909,0.12486227892142648,0.05984042553191489,0.019746887681408618,0.12003554377456813,0.11642520897321001,0.13211571790427942,0.017138013439004146,0.017138013439004146,0.0030470430481549515,0.12971971625224032,0.02626341552681737
frozenset({'green tea'}),frozenset({'cookies'}),0.011998400213304892,0.09081735620585267,1.1297197162522403,0.0013777125854845355,1.0114697248653934,0.13230414746543775,0.05984042553191489,0.011339662061481714,0.12003554377456813,0.11642520897321001,0.08038928142914278,0.010428074776709886,0.010428074776709886,0.0019814053490432937,0.12971971625224032,0.015980665552644675
frozenset({'chocolate'}),frozenset({'eggs'}),0.03319557392347687,0.20260374288039054,1.1273966434316094,0.003751124078003657,1.0287114099072503,0.13514325157773943,0.10695876288659795,0.027910072378646095,0.19366092188529913,0.19345433212547525,0.17970937208372217,0.022894370796668367,0.022894370796668367,0.010725852845370096,0.1273966434316094,0.035049470421264196
frozenset({'eggs'}),frozenset({'chocolate'}),0.03319557392347687,0.1847181008902077,1.1273966434316094,0.003751124078003657,1.0256025311274843,0.13775694358777535,0.10695876288659795,0.024963404779567596,0.19366092188529913,0.19345433212547525,0.1638448206905746,0.02087328019963311,0.02087328019963311,0.009998329209261955,0.1273966434316094,0.03195534061404577
frozenset({'chocolate'}),frozenset({'turkey'}),0.011331822423676844,0.0691619202603743,1.106148323823172,0.00108742555607526,1.007130051657448,0.11476590636254513,0.05269683818970862,0.007079573929617124,0.12519929701718074,0.11195836895834083,0.06252499666711105,0.006636923593263247,0.006636923593263247,0.0014590525713726477,0.10614832382317196,0.010066161312514465
frozenset({'turkey'}),frozenset({'chocolate'}),0.011331822423676844,0.18123667377398722,1.1061483238231717,0.00108742555607526,1.0212416122294805,0.10236231011175811,0.05269683818970862,0.02079979113180454,0.12519929701718074,0.11195836895834083,0.1638448206905746,0.017391853083412623,0.017391853083412623,0.0033630569410833025,0.10614832382317174,0.026378064505501602
frozenset({'shrimp'}),frozenset({'eggs'}),0.014131449140114652,0.19776119402985073,1.100450086363435,0.0012899315508765382,1.0225018059607556,0.09830554389196652,0.059617547806524195,0.022006617327793,0.13819810443332298,0.12470346597701147,0.17970937208372217,0.01805182194612856,0.01805182194612856,0.004483956976821298,0.100450086363435,0.02730957692028944
frozenset({'eggs'}),frozenset({'shrimp'}),0.014131449140114652,0.07863501483679525,1.100450086363435,0.0012899315508765382,1.0077904803245772,0.1112787442235571,0.059617547806524195,0.007730257902484007,0.13819810443332298,0.12470346597701147,0.07145713904812692,0.007177875788668325,0.007177875788668325,0.002047690767500786,0.100450086363435,0.010859000911925178
frozenset({'chocolate'}),frozenset({'green tea'}),0.023463538194907346,0.14320585842148087,1.0839426276685449,0.0018170620844741477,1.012943763243723,0.09261671643089055,0.08610567514677102,0.012778363136640254,0.16040212194535194,0.15947767632301751,0.13211571790427942,0.011090140517201447,0.011090140517201447,0.005757855628370506,0.08394262766854488,0.016653179840676206
frozenset({'green tea'}),frozenset({'chocolate'}),0.023463538194907346,0.17759838546922302,1.0839426276685449,0.0018170620844741477,1.0167236597492522,0.0892307289484709,0.08610567514677102,0.016448579305587022,0.16040212194535194,0.15947767632301751,0.1638448206905746,0.01375356477864842,0.01375356477864842,0.006854037332312733,0.08394262766854488,0.020652631709577256
frozenset({'french fries'}),frozenset({'chicken'}),0.011065191307825623,0.06474258970358815,1.0791870341480327,0.0008119256942695167,1.005079445064817,0.08850258729079374,0.05033353547604609,0.0050537746938894785,0.1245935170740163,0.10927676326544873,0.05999200106652446,0.0047505886370636866,0.0047505886370636866,0.0013400165052422498,0.07918703414803274,0.007118118864829085
frozenset({'chicken'}),frozenset({'french fries'}),0.011065191307825623,0.18444444444444444,1.0791870341480327,0.0008119256942695167,1.0165946992717048,0.07805950792248567,0.05033353547604609,0.016323810544746395,0.1245935170740163,0.10927676326544873,0.1709105452606319,0.013533899183812537,0.013533899183812537,0.0033289559745943334,0.07918703414803274,0.020278729743801967
frozenset({'eggs'}),frozenset({'green tea'}),0.025463271563791495,0.14169139465875372,1.0724794665341189,0.0017208388568232674,1.0111564496672698,0.08238691720635147,0.08891992551210427,0.01103335657992499,0.16721300308114276,0.16525385291408032,0.13211571790427942,0.009575676754474294,0.009575676754474294,0.006193428656882147,0.07247946653411885,0.01430375003910208
frozenset({'green tea'}),frozenset({'eggs'}),0.025463271563791495,0.1927346115035318,1.0724794665341186,0.0017208388568232674,1.0161350153312891,0.07786892497245478,0.08891992551210427,0.015878810480739802,0.16721300308114276,0.16525385291408032,0.17970937208372217,0.013025239419809626,0.013025239419809626,0.007923558026165541,0.07247946653411863,0.01945656412987845
frozenset({'milk'}),frozenset({'french fries'}),0.023730169310758567,0.18312757201646093,1.0714819950822727,0.001583115585477378,1.014955856431569,0.07664508046210446,0.0857418111753372,0.014735474786215397,0.1609865629193069,0.15945673129953375,0.1709105452606319,0.01221702675582903,0.01221702675582903,0.007099680538680013,0.07148199508227271,0.018240899321053758
frozenset({'french fries'}),frozenset({'milk'}),0.023730169310758567,0.1388455538221529,1.0714819950822727,0.001583115585477378,1.010756295295893,0.08046562636068179,0.0857418111753372,0.010641828644504374,0.1609865629193069,0.15945673129953375,0.12958272230369283,0.00926283151846008,0.00926283151846008,0.005674712424760197,0.07148199508227271,0.013830073432187404
frozenset({'whole wheat rice'}),frozenset({'french fries'}),0.010531929076123183,0.17995444191343962,1.0529159662969663,0.0005292988442317809,1.0110285295293961,0.053380725508964,0.04811205846528623,0.010908227816805066,0.12078845340601778,0.1053054427850591,0.1709105452606319,0.00904389665280772,0.00904389665280772,0.003108411256945981,0.052915966296966266,0.013386864706051693
frozenset({'french fries'}),frozenset({'whole wheat rice'}),0.010531929076123183,0.06162246489859594,1.0529159662969663,0.0005292988442317809,1.0033003080885972,0.06061660774148638,0.04811205846528623,0.003289451883937717,0.12078845340601778,0.1053054427850591,0.058525529929342755,0.0030969349692531872,0.0030969349692531872,0.0012180204774709944,0.052915966296966266,0.004584113577189308
frozenset({'whole wheat rice'}),frozenset({'eggs'}),0.010931875749900012,0.18678815489749429,1.0393901705386532,0.00041428951543073626,1.008704721723378,0.04025322751103449,0.048093841642228734,0.008629603426963206,0.12380950771580945,0.10659495391431971,0.17970937208372217,0.007078782813772111,0.007078782813772111,0.0033210675609048634,0.039390170538653235,0.010411071290137127
frozenset({'eggs'}),frozenset({'whole wheat rice'}),0.010931875749900012,0.06083086053412462,1.0393901705386532,0.00041428951543073626,1.0024546490167818,0.04619995005410784,0.048093841642228734,0.002448638468772128,0.12380950771580945,0.10659495391431971,0.058525529929342755,0.0023053306047818647,0.0023053306047818647,0.001249086332261246,0.039390170538653235,0.0033905491812835304
frozenset({'milk'}),frozenset({'green tea'}),0.01759765364618051,0.1358024691358025,1.0279054702196313,0.0004777392610372487,1.0042660978536195,0.03118951809409773,0.07209175314036045,0.00424797557414048,0.13450062911885988,0.1344943286757452,0.13211571790427942,0.0036867512315230666,0.0036867512315230666,0.004130526842724887,0.0279054702196313,0.005392389492350045
frozenset({'green tea'}),frozenset({'milk'}),0.01759765364618051,0.13319878910191726,1.027905470219631,0.0004777392610372487,1.0041717371327594,0.03128054740957974,0.07209175314036045,0.004154406042806167,0.13450062911885988,0.1344943286757452,0.12958272230369283,0.003616066798224432,0.003616066798224432,0.004063540077922525,0.02790547021963108,0.00528900361913643
frozenset({'french fries'}),frozenset({'tomatoes'}),0.011998400213304892,0.0702028081123245,1.0264936913266005,0.0003096774138509305,1.0019487334574628,0.0311304068178164,0.05278592375366569,0.0019449432814175845,0.12282070230177627,0.11097874627589378,0.06839088121583789,0.0018119268964866125,0.0018119268964866125,0.0015663761221416284,0.02649369132660051,0.002648384149875894
frozenset({'tomatoes'}),frozenset({'french fries'}),0.011998400213304892,0.17543859649122806,1.0264936913266005,0.0003096774138509305,1.0054914663860421,0.027704636519748166,0.05278592375366569,0.005461474880318666,0.12282070230177627,0.11097874627589378,0.1709105452606319,0.0045280512305961584,0.0045280512305961584,0.0034713746385061847,0.02649369132660051,0.00661837910358849
frozenset({'chocolate'}),frozenset({'cake'}),0.013598186908412212,0.08299430431244914,1.0239149286968439,0.00031760418879224657,1.0021138855546856,0.027933048219287625,0.058789625360230545,0.0021094264685450484,0.125378731103593,0.11799740072871624,0.08105585921877083,0.001938445093678312,0.001938445093678312,0.0020698140183822034,0.023914928696843862,0.0028297617608347933
frozenset({'cake'}),frozenset({'chocolate'}),0.013598186908412212,0.16776315789473684,1.0239149286968436,0.00031760418879224657,1.004708199644527,0.02541652088080255,0.058789625360230545,0.004686136378893644,0.125378731103593,0.11799740072871624,0.1638448206905746,0.003918337204162237,0.003918337204162237,0.0037971218334323644,0.02391492869684364,0.005720028296161068
